account_id,touch_id,touch_timestamp,channel,campaign_id
acct_0130,touch_0389,2026-08-06T10:11:00,community_events,camp_016
acct_0131,touch_0390,2026-08-23T08:51:00,paid_search,camp_014
acct_0131,touch_0391,2026-06-28T13:38:00,paid_social,camp_018
acct_0131,touch_0392,2026-07-25T10:06:00,paid_search,camp_011
acct_0132,touch_0393,2026-07-27T14:38:00,community_events,camp_006
acct_0132,touch_0394,2026-09-14T14:22:00,community_events,camp_002
acct_0132,touch_0395,2026-08-02T19:27:00,developer_sponsorship,camp_002
acct_0133,touch_0396,2026-09-11T20:25:00,developer_sponsorship,camp_017
acct_0134,touch_0397,2026-06-21T04:54:00,organic_direct,camp_015
acct_0134,touch_0398,2026-06-22T04:04:00,paid_social,camp_012
acct_0135,touch_0399,2026-08-06T18:02:00,organic_direct,camp_005
acct_0135,touch_0400,2026-09-12T14:23:00,developer_sponsorship,camp_015
acct_0135,touch_0401,2026-06-27T18:08:00,organic_direct,camp_012
acct_0136,touch_0402,2026-07-28T20:17:00,paid_social,camp_004
acct_0136,touch_0403,2026-06-21T23:11:00,community_events,camp_017
acct_0136,touch_0404,2026-08-06T17:07:00,developer_sponsorship,camp_009
acct_0136,touch_0405,2026-08-14T06:39:00,developer_sponsorship,camp_016
acct_0137,touch_0406,2026-07-03T04:54:00,paid_search,camp_015
acct_0137,touch_0407,2026-07-10T22:28:00,paid_search,camp_011
acct_0138,touch_0408,2026-06-26T17:34:00,developer_sponsorship,camp_010
acct_0138,touch_0409,2026-07-08T22:45:00,paid_social,camp_012
acct_0138,touch_0410,2026-08-22T07:07:00,paid_social,camp_005
acct_0139,touch_0411,2026-08-20T00:23:00,organic_direct,camp_019
acct_0139,touch_0412,2026-08-04T14:51:00,organic_direct,camp_005
acct_0140,touch_0413,2026-06-29T02:19:00,community_events,camp_016
acct_0140,touch_0414,2026-08-24T13:49:00,community_events,camp_019
acct_0140,touch_0415,2026-06-27T04:20:00,paid_search,camp_015
acct_0140,touch_0416,2026-08-16T21:33:00,developer_sponsorship,camp_005
acct_0140,touch_0417,2026-08-27T20:37:00,paid_social,camp_005
acct_0141,touch_0418,2026-08-21T01:53:00,paid_search,camp_017
acct_0141,touch_0419,2026-07-07T09:10:00,paid_social,camp_011
acct_0141,touch_0420,2026-07-16T11:33:00,developer_sponsorship,camp_003
acct_0141,touch_0421,2026-07-20T06:40:00,organic_direct,camp_009
acct_0142,touch_0422,2026-09-06T09:39:00,organic_direct,camp_003
acct_0142,touch_0423,2026-08-21T20:10:00,organic_direct,camp_019
acct_0143,touch_0424,2026-07-09T21:39:00,organic_direct,camp_011
acct_0143,touch_0425,2026-08-29T01:52:00,paid_search,camp_003
acct_0144,touch_0426,2026-09-08T18:16:00,paid_social,camp_019
acct_0145,touch_0427,2026-09-05T20:01:00,community_events,camp_018
acct_0145,touch_0428,2026-07-25T20:19:00,community_events,camp_008
acct_0145,touch_0429,2026-09-13T12:19:00,community_events,camp_003
acct_0145,touch_0430,2026-09-14T01:10:00,community_events,camp_014
acct_0146,touch_0431,2026-08-16T06:21:00,organic_direct,camp_005
acct_0146,touch_0432,2026-07-28T22:20:00,developer_sponsorship,camp_013
acct_0146,touch_0433,2026-07-04T11:32:00,organic_direct,camp_004
acct_0146,touch_0434,2026-07-28T07:29:00,paid_search,camp_009
acct_0147,touch_0435,2026-07-19T04:06:00,paid_search,camp_010
acct_0147,touch_0436,2026-08-06T19:26:00,paid_social,camp_006
acct_0147,touch_0437,2026-07-29T18:46:00,developer_sponsorship,camp_007
acct_0147,touch_0438,2026-07-08T15:32:00,community_events,camp_016
acct_0148,touch_0439,2026-08-20T00:05:00,community_events,camp_017
acct_0148,touch_0440,2026-08-15T07:13:00,organic_direct,camp_012
acct_0148,touch_0441,2026-06-24T01:18:00,community_events,camp_020
acct_0149,touch_0442,2026-07-24T17:00:00,paid_search,camp_014
acct_0149,touch_0443,2026-07-05T08:46:00,developer_sponsorship,camp_013
acct_0149,touch_0444,2026-08-03T01:25:00,paid_search,camp_019
acct_0149,touch_0445,2026-08-28T06:23:00,organic_direct,camp_010
acct_0150,touch_0446,2026-08-06T16:28:00,organic_direct,camp_009
acct_0151,touch_0447,2026-09-13T19:07:00,paid_social,camp_004
acct_0151,touch_0448,2026-08-07T11:50:00,developer_sponsorship,camp_018
acct_0151,touch_0449,2026-08-03T04:12:00,organic_direct,camp_017
acct_0151,touch_0450,2026-08-08T16:02:00,paid_search,camp_002
acct_0151,touch_0451,2026-07-05T22:21:00,community_events,camp_017
acct_0152,touch_0452,2026-07-07T19:57:00,organic_direct,camp_005
acct_0152,touch_0453,2026-07-29T19:20:00,paid_social,camp_013
acct_0152,touch_0454,2026-09-04T23:53:00,developer_sponsorship,camp_019
acct_0152,touch_0455,2026-07-31T16:53:00,organic_direct,camp_018
acct_0153,touch_0456,2026-08-29T09:30:00,paid_search,camp_012
acct_0153,touch_0457,2026-07-30T21:07:00,community_events,camp_019
acct_0153,touch_0458,2026-07-27T23:55:00,paid_search,camp_020
acct_0153,touch_0459,2026-08-17T08:41:00,organic_direct,camp_019
acct_0154,touch_0460,2026-06-24T18:30:00,paid_social,camp_017
acct_0154,touch_0461,2026-09-06T23:39:00,community_events,camp_005
acct_0155,touch_0462,2026-06-22T18:44:00,paid_search,camp_007
acct_0155,touch_0463,2026-06-20T14:20:00,community_events,camp_005
acct_0156,touch_0464,2026-09-14T06:26:00,organic_direct,camp_020
acct_0156,touch_0465,2026-08-17T23:46:00,paid_search,camp_005
acct_0156,touch_0466,2026-08-23T06:35:00,developer_sponsorship,camp_016
acct_0156,touch_0467,2026-08-24T12:20:00,paid_social,camp_015
acct_0157,touch_0468,2026-07-31T17:22:00,developer_sponsorship,camp_020
acct_0157,touch_0469,2026-08-18T06:15:00,developer_sponsorship,camp_018
acct_0157,touch_0470,2026-07-26T07:19:00,developer_sponsorship,camp_007
acct_0157,touch_0471,2026-09-14T22:31:00,developer_sponsorship,camp_016
acct_0157,touch_0472,2026-08-01T17:59:00,developer_sponsorship,camp_010
acct_0158,touch_0473,2026-08-30T21:34:00,community_events,camp_013
acct_0159,touch_0474,2026-07-06T09:02:00,developer_sponsorship,camp_003
acct_0159,touch_0475,2026-08-01T14:41:00,developer_sponsorship,camp_016
acct_0159,touch_0476,2026-07-15T06:52:00,organic_direct,camp_009
acct_0160,touch_0477,2026-09-15T08:08:00,paid_search,camp_020
acct_0160,touch_0478,2026-09-01T07:15:00,paid_search,camp_017
acct_0160,touch_0479,2026-07-16T20:14:00,paid_search,camp_004
acct_0160,touch_0480,2026-08-09T10:45:00,community_events,camp_004
acct_0160,touch_0481,2026-09-13T04:00:00,organic_direct,camp_006
acct_0161,touch_0482,2026-09-09T15:30:00,paid_social,camp_010
acct_0161,touch_0483,2026-07-29T09:41:00,paid_search,camp_003
acct_0161,touch_0484,2026-09-09T18:14:00,organic_direct,camp_002
acct_0161,touch_0485,2026-07-10T13:56:00,paid_social,camp_002
acct_0162,touch_0486,2026-08-20T05:59:00,developer_sponsorship,camp_002
acct_0162,touch_0487,2026-06-19T09:36:00,organic_direct,camp_004
acct_0162,touch_0488,2026-07-30T09:29:00,organic_direct,camp_017
acct_0162,touch_0489,2026-08-20T04:54:00,organic_direct,camp_015
acct_0163,touch_0490,2026-07-12T03:21:00,paid_social,camp_015
acct_0163,touch_0491,2026-09-08T08:45:00,paid_social,camp_001
acct_0163,touch_0492,2026-07-31T09:36:00,paid_social,camp_006
acct_0164,touch_0493,2026-09-07T12:52:00,community_events,camp_017
acct_0164,touch_0494,2026-07-29T02:25:00,paid_search,camp_006
acct_0164,touch_0495,2026-07-05T15:20:00,paid_social,camp_001
acct_0164,touch_0496,2026-07-21T12:15:00,community_events,camp_009
acct_0164,touch_0497,2026-07-30T09:37:00,organic_direct,camp_001
acct_0165,touch_0498,2026-09-09T11:44:00,paid_social,camp_002
acct_0165,touch_0499,2026-09-11T03:29:00,developer_sponsorship,camp_006
acct_0165,touch_0500,2026-08-08T21:32:00,developer_sponsorship,camp_004
acct_0166,touch_0501,2026-08-04T19:14:00,paid_social,camp_005
acct_0166,touch_0502,2026-08-18T04:29:00,organic_direct,camp_012
acct_0166,touch_0503,2026-08-10T22:35:00,community_events,camp_018
acct_0167,touch_0504,2026-07-19T21:48:00,organic_direct,camp_003
acct_0167,touch_0505,2026-08-24T14:33:00,developer_sponsorship,camp_003
acct_0168,touch_0506,2026-07-02T01:53:00,organic_direct,camp_017
acct_0168,touch_0507,2026-07-13T18:34:00,paid_social,camp_006
acct_0168,touch_0508,2026-07-29T16:28:00,paid_search,camp_007
acct_0168,touch_0509,2026-08-31T15:05:00,organic_direct,camp_015
acct_0168,touch_0510,2026-06-25T14:08:00,organic_direct,camp_014
acct_0169,touch_0511,2026-08-29T01:35:00,community_events,camp_010
acct_0169,touch_0512,2026-06-20T12:16:00,paid_search,camp_007
acct_0169,touch_0513,2026-08-31T02:02:00,community_events,camp_012
acct_0169,touch_0514,2026-09-15T02:34:00,paid_search,camp_003
acct_0170,touch_0515,2026-06-22T09:26:00,paid_social,camp_005
acct_0170,touch_0516,2026-09-08T23:41:00,community_events,camp_012
acct_0170,touch_0517,2026-08-05T14:55:00,community_events,camp_013
acct_0170,touch_0518,2026-06-28T21:42:00,organic_direct,camp_005
acct_0171,touch_0519,2026-07-03T05:34:00,community_events,camp_017
acct_0171,touch_0520,2026-07-04T23:14:00,paid_search,camp_001
acct_0171,touch_0521,2026-07-26T14:43:00,organic_direct,camp_014
acct_0172,touch_0522,2026-08-05T07:15:00,community_events,camp_012
acct_0172,touch_0523,2026-07-07T08:12:00,paid_search,camp_002
acct_0172,touch_0524,2026-09-10T13:39:00,paid_search,camp_008
acct_0172,touch_0525,2026-07-14T02:06:00,organic_direct,camp_002
acct_0172,touch_0526,2026-08-14T19:43:00,paid_search,camp_008
acct_0173,touch_0527,2026-08-08T14:14:00,organic_direct,camp_007
acct_0174,touch_0528,2026-07-05T16:18:00,paid_social,camp_019
acct_0175,touch_0529,2026-08-30T19:49:00,developer_sponsorship,camp_008
acct_0175,touch_0530,2026-07-26T04:42:00,organic_direct,camp_008
acct_0175,touch_0531,2026-08-09T09:17:00,paid_search,camp_018
acct_0176,touch_0532,2026-07-10T20:43:00,community_events,camp_018
acct_0176,touch_0533,2026-08-20T01:22:00,community_events,camp_017
acct_0176,touch_0534,2026-07-28T22:26:00,community_events,camp_005
acct_0176,touch_0535,2026-07-26T12:11:00,organic_direct,camp_016
acct_0176,touch_0536,2026-07-18T07:19:00,paid_social,camp_015
acct_0177,touch_0537,2026-08-28T13:26:00,organic_direct,camp_017
acct_0178,touch_0538,2026-08-06T07:16:00,paid_social,camp_011
acct_0178,touch_0539,2026-09-08T02:59:00,community_events,camp_012
acct_0179,touch_0540,2026-08-25T23:53:00,paid_social,camp_002
acct_0180,touch_0541,2026-08-05T21:38:00,organic_direct,camp_002
acct_0180,touch_0542,2026-06-27T06:51:00,organic_direct,camp_018
acct_0180,touch_0543,2026-07-15T15:13:00,developer_sponsorship,camp_010
acct_0181,touch_0544,2026-07-15T06:47:00,paid_search,camp_016
acct_0182,touch_0545,2026-09-15T19:45:00,paid_social,camp_013
acct_0182,touch_0546,2026-07-18T17:20:00,developer_sponsorship,camp_013
acct_0183,touch_0547,2026-08-25T20:22:00,developer_sponsorship,camp_009
acct_0183,touch_0548,2026-08-03T16:56:00,community_events,camp_015
acct_0183,touch_0549,2026-06-30T23:30:00,developer_sponsorship,camp_007
acct_0183,touch_0550,2026-08-04T10:26:00,paid_search,camp_019
acct_0184,touch_0551,2026-07-06T00:16:00,organic_direct,camp_019
acct_0184,touch_0552,2026-08-31T23:26:00,developer_sponsorship,camp_005
acct_0185,touch_0553,2026-07-30T07:24:00,organic_direct,camp_008
acct_0185,touch_0554,2026-08-20T17:41:00,developer_sponsorship,camp_009
acct_0186,touch_0555,2026-09-08T23:31:00,community_events,camp_006
acct_0186,touch_0556,2026-08-02T05:08:00,organic_direct,camp_016
acct_0186,touch_0557,2026-07-11T17:41:00,paid_search,camp_017
acct_0186,touch_0558,2026-06-22T02:52:00,paid_search,camp_001
acct_0187,touch_0559,2026-07-05T20:14:00,paid_search,camp_005
acct_0187,touch_0560,2026-06-19T06:32:00,community_events,camp_012
acct_0187,touch_0561,2026-06-25T19:40:00,organic_direct,camp_016
acct_0187,touch_0562,2026-09-10T15:01:00,paid_search,camp_018
acct_0188,touch_0563,2026-08-09T00:01:00,organic_direct,camp_009
acct_0188,touch_0564,2026-08-25T09:01:00,organic_direct,camp_014
acct_0188,touch_0565,2026-07-10T03:58:00,paid_search,camp_017
acct_0188,touch_0566,2026-07-07T07:12:00,organic_direct,camp_017
acct_0188,touch_0567,2026-07-20T11:17:00,community_events,camp_003
acct_0189,touch_0568,2026-08-08T14:36:00,paid_social,camp_008
acct_0189,touch_0569,2026-07-26T21:52:00,paid_search,camp_002
acct_0189,touch_0570,2026-06-29T12:24:00,community_events,camp_018
acct_0190,touch_0571,2026-06-25T20:00:00,paid_social,camp_003
acct_0190,touch_0572,2026-08-20T13:41:00,developer_sponsorship,camp_019
acct_0190,touch_0573,2026-06-30T16:58:00,paid_search,camp_008
acct_0190,touch_0574,2026-07-15T22:56:00,organic_direct,camp_016
acct_0191,touch_0575,2026-06-23T02:43:00,developer_sponsorship,camp_018
acct_0191,touch_0576,2026-08-29T21:02:00,paid_social,camp_011
acct_0191,touch_0577,2026-06-20T06:37:00,paid_social,camp_013
acct_0192,touch_0578,2026-07-26T05:36:00,paid_social,camp_019
acct_0193,touch_0579,2026-09-12T17:21:00,community_events,camp_005
acct_0193,touch_0580,2026-09-14T23:05:00,organic_direct,camp_012
acct_0193,touch_0581,2026-06-24T03:27:00,paid_social,camp_003
acct_0193,touch_0582,2026-07-31T19:49:00,organic_direct,camp_020
acct_0194,touch_0583,2026-07-29T00:40:00,developer_sponsorship,camp_015
acct_0194,touch_0584,2026-08-19T07:22:00,organic_direct,camp_013
acct_0194,touch_0585,2026-08-12T05:43:00,organic_direct,camp_013
acct_0194,touch_0586,2026-06-28T19:18:00,paid_social,camp_003
acct_0195,touch_0587,2026-07-22T04:24:00,paid_social,camp_013
acct_0196,touch_0588,2026-08-03T03:05:00,paid_search,camp_010
acct_0196,touch_0589,2026-08-13T11:48:00,developer_sponsorship,camp_004
acct_0196,touch_0590,2026-07-04T02:11:00,community_events,camp_015
acct_0197,touch_0591,2026-08-28T16:26:00,paid_search,camp_001
acct_0197,touch_0592,2026-06-29T11:35:00,paid_search,camp_020
acct_0197,touch_0593,2026-09-02T10:55:00,community_events,camp_001
acct_0197,touch_0594,2026-07-25T13:24:00,paid_search,camp_018
acct_0197,touch_0595,2026-07-19T18:33:00,paid_social,camp_013
acct_0198,touch_0596,2026-07-05T08:19:00,developer_sponsorship,camp_016
acct_0198,touch_0597,2026-07-06T02:10:00,community_events,camp_009
acct_0199,touch_0598,2026-07-26T15:50:00,paid_search,camp_012
acct_0199,touch_0599,2026-07-20T07:46:00,community_events,camp_020
acct_0199,touch_0600,2026-09-04T06:29:00,paid_search,camp_005
acct_0199,touch_0601,2026-07-26T00:25:00,developer_sponsorship,camp_020
acct_0200,touch_0602,2026-07-30T14:21:00,community_events,camp_020
acct_0200,touch_0603,2026-07-05T09:20:00,organic_direct,camp_007
acct_0200,touch_0604,2026-08-18T10:11:00,community_events,camp_011
acct_0200,touch_0605,2026-07-25T23:44:00,community_events,camp_019
acct_0201,touch_0606,2026-07-29T12:17:00,community_events,camp_012
acct_0201,touch_0607,2026-07-02T18:12:00,organic_direct,camp_018
acct_0202,touch_0608,2026-09-13T17:01:00,community_events,camp_007
acct_0202,touch_0609,2026-08-13T09:53:00,paid_search,camp_014
acct_0203,touch_0610,2026-07-05T20:19:00,paid_social,camp_009
acct_0203,touch_0611,2026-09-10T04:45:00,community_events,camp_013
acct_0203,touch_0612,2026-06-27T14:38:00,community_events,camp_019
acct_0203,touch_0613,2026-08-08T17:32:00,community_events,camp_018
acct_0204,touch_0614,2026-08-03T22:57:00,organic_direct,camp_020
acct_0205,touch_0615,2026-07-01T07:42:00,developer_sponsorship,camp_006
acct_0206,touch_0616,2026-06-23T18:41:00,community_events,camp_011
acct_0206,touch_0617,2026-08-12T03:00:00,paid_search,camp_009
acct_0206,touch_0618,2026-07-16T16:47:00,organic_direct,camp_018
acct_0206,touch_0619,2026-08-31T22:36:00,paid_social,camp_015
acct_0206,touch_0620,2026-08-04T12:29:00,organic_direct,camp_017
acct_0207,touch_0621,2026-08-01T00:30:00,paid_search,camp_010
acct_0207,touch_0622,2026-08-10T02:07:00,paid_social,camp_012
acct_0208,touch_0623,2026-07-31T14:50:00,paid_social,camp_017
acct_0208,touch_0624,2026-08-18T11:30:00,paid_search,camp_015
acct_0208,touch_0625,2026-09-15T14:20:00,paid_search,camp_010
acct_0209,touch_0626,2026-07-02T00:54:00,developer_sponsorship,camp_004
acct_0210,touch_0627,2026-07-19T16:11:00,organic_direct,camp_006
acct_0210,touch_0628,2026-07-30T17:27:00,community_events,camp_008
acct_0211,touch_0629,2026-09-06T05:11:00,community_events,camp_013
acct_0211,touch_0630,2026-06-21T23:39:00,paid_social,camp_015
acct_0211,touch_0631,2026-09-01T13:24:00,paid_search,camp_007
acct_0211,touch_0632,2026-07-14T08:48:00,paid_search,camp_019
acct_0212,touch_0633,2026-08-25T05:23:00,developer_sponsorship,camp_007
acct_0213,touch_0634,2026-07-02T08:42:00,community_events,camp_017
acct_0213,touch_0635,2026-09-07T10:38:00,community_events,camp_020
acct_0213,touch_0636,2026-08-07T18:07:00,developer_sponsorship,camp_012
acct_0213,touch_0637,2026-08-15T19:11:00,developer_sponsorship,camp_020
acct_0214,touch_0638,2026-06-28T21:08:00,developer_sponsorship,camp_004
acct_0214,touch_0639,2026-07-18T09:07:00,paid_social,camp_012
acct_0214,touch_0640,2026-09-14T04:32:00,community_events,camp_014
acct_0214,touch_0641,2026-09-02T04:36:00,community_events,camp_014
acct_0214,touch_0642,2026-07-11T15:40:00,organic_direct,camp_006
acct_0215,touch_0643,2026-07-09T15:18:00,paid_social,camp_006
acct_0215,touch_0644,2026-07-28T14:39:00,paid_search,camp_012
acct_0215,touch_0645,2026-06-19T15:08:00,paid_social,camp_013
acct_0215,touch_0646,2026-08-28T16:41:00,community_events,camp_014
acct_0215,touch_0647,2026-09-13T15:26:00,community_events,camp_016
acct_0216,touch_0648,2026-06-28T18:01:00,paid_social,camp_010
acct_0216,touch_0649,2026-06-22T08:14:00,organic_direct,camp_010
acct_0217,touch_0650,2026-08-15T18:47:00,community_events,camp_018
acct_0217,touch_0651,2026-08-22T03:36:00,paid_search,camp_009
acct_0218,touch_0652,2026-08-03T17:52:00,paid_search,camp_015
acct_0218,touch_0653,2026-08-26T06:27:00,paid_search,camp_008
acct_0218,touch_0654,2026-07-26T01:28:00,developer_sponsorship,camp_012
acct_0218,touch_0655,2026-06-29T14:55:00,paid_search,camp_008
acct_0218,touch_0656,2026-07-14T23:37:00,developer_sponsorship,camp_020
acct_0219,touch_0657,2026-07-09T19:08:00,paid_social,camp_007
acct_0219,touch_0658,2026-06-25T18:22:00,organic_direct,camp_009
acct_0219,touch_0659,2026-09-02T17:10:00,developer_sponsorship,camp_010
acct_0219,touch_0660,2026-07-25T18:17:00,organic_direct,camp_004
acct_0220,touch_0661,2026-08-09T01:17:00,paid_social,camp_005
acct_0220,touch_0662,2026-07-19T04:45:00,developer_sponsorship,camp_008
acct_0221,touch_0663,2026-08-19T04:36:00,developer_sponsorship,camp_014
acct_0221,touch_0664,2026-08-05T14:04:00,paid_search,camp_013
acct_0221,touch_0665,2026-08-22T23:17:00,developer_sponsorship,camp_015
acct_0221,touch_0666,2026-08-19T10:37:00,paid_search,camp_003
acct_0222,touch_0667,2026-09-07T21:44:00,developer_sponsorship,camp_003
acct_0222,touch_0668,2026-08-25T12:13:00,community_events,camp_007
acct_0222,touch_0669,2026-08-20T08:20:00,developer_sponsorship,camp_011
acct_0222,touch_0670,2026-08-27T18:08:00,organic_direct,camp_016
acct_0223,touch_0671,2026-09-13T01:02:00,paid_search,camp_015
acct_0223,touch_0672,2026-06-20T03:59:00,paid_social,camp_015
acct_0223,touch_0673,2026-08-15T00:27:00,paid_social,camp_005
acct_0224,touch_0674,2026-07-08T08:05:00,developer_sponsorship,camp_009
acct_0224,touch_0675,2026-06-28T11:42:00,paid_social,camp_002
acct_0224,touch_0676,2026-08-07T20:19:00,paid_social,camp_014
acct_0225,touch_0677,2026-06-30T00:13:00,community_events,camp_003
acct_0226,touch_0678,2026-09-01T07:33:00,community_events,camp_001
acct_0226,touch_0679,2026-06-19T22:21:00,paid_search,camp_014
acct_0227,touch_0680,2026-08-18T02:14:00,community_events,camp_003
acct_0227,touch_0681,2026-07-01T03:20:00,developer_sponsorship,camp_010
acct_0228,touch_0682,2026-08-05T04:41:00,paid_social,camp_003
acct_0228,touch_0683,2026-08-24T18:00:00,organic_direct,camp_006
acct_0229,touch_0684,2026-08-01T23:13:00,paid_social,camp_014
